sat_config_name,tle_name,norad_id,horizons_id,epoch_tle,t_obs,delta_t_min,incl_deg,raan_deg,ecc,argp_deg,M_deg,mean_motion_rev_per_day,x_sgp4,y_sgp4,z_sgp4,vx_sgp4,vy_sgp4,vz_sgp4,x_true,y_true,z_true,vx_true,vy_true,vz_true,err_x,err_y,err_z,err_vx,err_vy,err_vz,err_norm,horizons_ok,line1,line2
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T12:43:09.054336+00:00,-1245.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,15671.84709806468,-116622.75272305608,65559.86882229152,0.4864331478878882,0.35207501046363715,-0.7900431164737749,15687.438214164406,-116622.49370305175,65540.99763888973,0.4858210775150181,0.3527791233884522,-0.7903360262911393,-15.591116099725696,-0.25902000433416106,18.871183401788585,0.0006120703728701438,-0.0007041129248150368,0.00029290981736440624,24.48002360255627,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T12:48:09.054336+00:00,-1240.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,15817.56509176057,-116516.17618059528,65322.25999462124,0.4856619368512104,0.35779208416531616,-0.7932546524192047,15833.068866977806,-116515.80262487826,65303.415029776625,0.48504813230328714,0.35849785794573746,-0.7935482476841464,-15.50377521723567,-0.37355571702937596,18.844964844618517,0.0006138045479232579,-0.0007057737804213038,0.00029359526494177057,24.40572248172965,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T12:53:09.054336+00:00,-1235.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,15963.050313126187,-116407.88117102622,65083.68658083352,0.484880251588509,0.3635283550367215,-0.7964682071549457,15978.466049036504,-116407.39306834491,65064.86848581609,0.4842647202056208,0.3642357776188085,-0.7967624793627829,-15.41573591031738,-0.48810268130910117,18.818095017428277,0.0006155313828882236,-0.0007074225820870028,0.0002942722078371762,24.331129401840535,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T12:58:09.054336+00:00,-1230.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,16108.299605417134,-116297.86189798589,64844.14796771233,0.4840879950080269,0.3692840376835826,-0.7996838254690206,16123.62664470691,-116297.2592165164,64825.35733314043,0.48347074397794365,0.3699930984537128,-0.7999787669020454,-15.327039289775712,-0.6026814694923814,18.79063457189477,0.0006172510300832545,-0.000709060770130221,0.0002949414330247757,24.256325071174423,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:03:09.054336+00:00,-1225.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,16253.309782482615,-116186.11250028205,64603.643528593704,0.48328506832699153,0.3750593494232268,-0.8029015522002715,16268.547431234463,-116185.39524618388,64584.88101239496,0.4826661051073898,0.37577003613069326,-0.8031971542064799,-15.23764875184861,-0.7172540981700877,18.76251619874529,0.0006189632196017536,-0.0007106867074664902,0.00029560200620837307,24.181240808408376,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:08:09.054336+00:00,-1220.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,16398.077628297342,-116072.62705106578,64362.17262335081,0.48247137103942683,0.38085451033420287,-0.8061214322379304,16413.225214151415,-116071.79522456233,64343.43885491505,0.48185070304069383,0.3815668113945782,-0.8064176865186484,-15.147585854072531,-0.8318265034467913,18.733768435755337,0.0006206679987330044,-0.0007123010603753421,0.0002962542807180002,24.1059198609561,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:13:09.054336+00:00,-1215.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,16542.599896374628,-115957.39955700368,64119.73459837951,0.4816468008835187,0.38666974330649656,-0.809343510521066,16557.656768515786,-115956.45315148334,64101.03017798034,0.48102443546261997,0.3873836478134997,-0.8096404091328968,-15.056872141158237,-0.9464055203425232,18.704420399168157,0.0006223654208987184,-0.0007139045070031491,0.00029689861183079813,24.030406250268424,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:18:09.054336+00:00,-1210.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,16686.873309319017,-115840.42395741472,63876.3287865823,0.480811253807687,0.39250527409347946,-0.8125678320379034,16701.83878056691,-115839.36300587292,63857.654382655805,0.48018719860068554,0.3932207694841585,-0.81286536610043,-14.965471247895039,-1.0609515418036608,18.67440392649587,0.0006240552070014838,-0.0007154953906790551,0.0002975340625266387,23.954630238339163,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:23:09.054336+00:00,-1205.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,16830.89455818943,-115721.6941234156,63631.9545073548,0.47996462393641487,0.39836133136422275,-0.8157944418250266,16845.76798225795,-115720.518636363,63613.3107266091,0.4793388864135852,0.39907840653455834,-0.8160926032447869,-14.873424068518943,-1.175487052591052,18.64378074569686,0.0006257375228296835,-0.0007170751703355904,0.0002981614197603566,23.878674038279947,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:28:09.054336+00:00,-1200.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,16974.660302024517,-115601.20385702673,63386.61106657079,0.47910680353464496,0.40423814675768516,-0.8190233849664362,16989.440996237623,-115599.91388586255,63367.99858483915,0.4784793914528241,0.4049567889241386,-0.819322164705752,-14.780694213106472,-1.289971164180315,18.612481731637672,0.0006274120818208773,-0.0007186421664534537,0.00029877973931580204,23.80246674687987,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:33:09.054336+00:00,-1195.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,17118.167167235635,-115478.94689027846,63140.29775656808,0.4782376829717004,0.4101359549375817,-0.8222547065924809,17132.854466083423,-115477.54248346975,63121.71722819121,0.47760860406090844,0.4108561518091617,-0.8225540958678313,-14.687298847788043,-1.4044068087096093,18.580528376864095,0.000629078910791947,-0.0007201968715799811,0.0002993892753504479,23.72604351113008,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:38:09.054336+00:00,-1190.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,17261.411747054943,-115354.9168842911,62893.013856135316,0.47735715068407697,0.41605499364872794,-0.8254884518786336,17276.005005063937,-115353.398084145,62874.465908466744,0.4767264126247423,0.4167767335569292,-0.8257884422282206,-14.593258008993871,-1.5188001461065141,18.547947668572306,0.0006307380593346679,-0.0007217399082012355,0.0002999903495869427,23.649445995984216,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:43:09.054336+00:00,-1185.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,17404.39060091405,-115229.10742834717,62644.758630498094,0.4764650931375047,0.4219955037744016,-0.8287246660441239,17418.889187686807,-115227.47427454605,62626.2438719587,0.47583270358563284,0.42271877547885683,-0.8290252492179313,-14.498586772759154,-1.6331538011145312,18.51475853939337,0.000632389551871837,-0.0007232717044552417,0.0003005831738074338,23.5727065378026,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:48:09.054336+00:00,-1180.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,17547.100253903805,-115101.5120389313,62395.531331305996,0.47556139478771803,0.4279577293953657,-0.8319633943504131,17561.503481268992,-115099.76463364411,62377.050478549754,0.4749273618361982,0.42868251903967414,-0.832264560656172,-14.403227365186467,-1.7474052871839376,18.480852756241802,0.000634032951519814,-0.0007247896443084434,0.00030116630575893755,23.49570816912793,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:53:09.054336+00:00,-1175.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,17689.537196115394,-114972.12415876923,62145.331196620966,0.4746459380406239,0.4339419178497505,-0.8352046820995066,17703.844412720988,-114970.26258347521,62126.88491036157,0.47401026962844894,0.4346682128908247,-0.8355064225438054,-14.307216605593567,-1.8615752940240782,18.446286259393673,0.000635668412174939,-0.0007262950410741875,0.00030174044429875924,23.41852656206596,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T13:58:09.054336+00:00,-1170.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,17831.697882052937,-114840.93715583552,61894.1574509043,0.4737186032111454,0.4399483197946493,-0.8384485746320978,17845.908457998707,-114838.96148377094,61875.74636181291,0.47308130721195574,0.44067610838107435,-0.8387508805766604,-14.21057594576996,-1.975672064581886,18.41108909138711,0.0006372959991896576,-0.0007277885864250266,0.0003023059445625975,23.341207131343026,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:03:09.054336+00:00,-1165.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,17973.578729963432,-114707.94432235276,61642.009305006206,0.4727792684812865,0.44597718926879276,-0.8416951173255329,17987.691999912986,-114705.85467135554,61623.63411449069,0.47214035307667246,0.446706457829412,-0.8419979791859203,-14.113269949553796,-2.089650997222634,18.375190515514987,0.0006389154046140266,-0.0007292685606192228,0.0003028618603874156,23.26367676100757,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:08:09.054336+00:00,-1160.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,18115.176121219647,-114573.13887376346,61388.88595615467,0.4718278098568661,0.45202878375692224,-0.844944355591591,18129.191460329894,-114570.93533564798,61370.547301802784,0.47118728303657015,0.4527595202186809,-0.8452477645729355,-14.015339110246714,-2.2035381154710194,18.338654351886362,0.0006405268202959724,-0.0007307364617586409,0.00030340898134451066,23.186020659861093,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:13:09.054336+00:00,-1155.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,18256.486399658206,-114436.51394768452,61134.78658794574,0.4708641011232672,0.45810336425550136,-0.8481963348740805,18270.403147629957,-114434.19666021799,61116.48517904462,0.4702219711929221,0.4588355548011382,-0.8485002812277025,-13.916747971750738,-2.3172874665324343,18.30140890111943,0.0006421299303451256,-0.0007321905456368349,0.0003039463536219644,23.10816442467359,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:18:09.054336+00:00,-1150.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,18397.50587090079,-114298.06260284504,60879.71037033409,0.4698880138000532,0.4642011953399052,-0.8514511006462254,18411.32340798694,-114295.63167682827,60861.44685160197,0.46924428886619857,0.46493482766638494,-0.8517555754173523,-13.817537086149969,-2.4309260167647153,18.263518732121156,0.0006437249338546169,-0.0007336323264797162,0.0003044747711268281,23.030194287166875,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:23:09.054336+00:00,-1145.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,18538.23080165401,-114157.77781800303,60623.65645962457,0.46889941709444416,0.47032254523312367,-0.854708698407852,18551.94847293825,-114155.23341128853,60605.43154795303,0.46825410558669933,0.4710576052804924,-0.8550136916878532,-13.717671284241078,-2.544406714499928,18.22491167154658,0.0006453115077448279,-0.0007350600473687297,0.00030499328000122006,22.952035126039682,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:28:09.054336+00:00,-1140.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,18678.657419032552,-114015.65249083628,60366.62399846521,0.46789817785343374,0.4764676858762041,-0.8579691736823497,18692.27460991007,-114012.99473365485,60348.43834597272,0.46725128799714816,0.47720416110174224,-0.8582746763538952,-13.617190877517714,-2.6577571814268595,18.185652492495137,0.0006468898562855818,-0.0007364752255381579,0.00030550267154549893,22.873773567296944,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:33:09.054336+00:00,-1135.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,18818.781909822203,-113871.6794368184,60108.61211584007,0.4668841605148382,0.4826368930001415,-0.8612325720134218,18832.297970780408,-113868.90850758448,60090.466447324594,0.4662357008652764,0.4833747690900165,-0.8615385740038717,-13.516060958205344,-2.7709292339277454,18.145668515477155,0.0006484596495618389,-0.000737876089874967,0.00030600199044983345,22.795333700539175,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:38:09.054336+00:00,-1130.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,18958.60041976925,-113725.85138806756,59849.61992706352,0.46585722705689236,0.48883044619960214,-0.8644989389615777,18972.014722918953,-113722.96745633811,59831.51493664078,0.4652072060967067,0.4895697095399579,-0.8648054305551847,-13.41430314970421,-2.883931729447795,18.10499042274023,0.0006500209601856821,-0.0007392633403557336,0.0003064915936069612,22.716761860348747,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:43:09.054336+00:00,-1125.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,19098.109052811207,-113578.16099217843,59589.64653377668,0.4648172369467094,0.49504862900819663,-0.8677683201004037,19111.420991603274,-113575.16421792386,59571.58288468687,0.46416566308048474,0.4957892666892273,-0.8680752919357266,-13.31193879206694,-2.9967742545704823,18.063649089810497,0.000651573866224664,-0.0007406376810306647,0.00030697183532291117,22.638104796479865,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:48:09.054336+00:00,-1120.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,19237.303870345822,-113428.60081102335,59328.69102394291,0.46376404708713753,0.5012917289757466,-0.871040761012559,19250.51280365348,-113425.49140417766,59310.66945297554,0.4631109290606741,0.5020337262919934,-0.8713482027695838,-13.208933307658299,-3.109406845687772,18.0215709673721,0.0006531180264634506,-0.0007419973162468008,0.0003074417570247956,22.55928523225423,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:53:09.054336+00:00,-1115.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,19376.180890411535,-113277.16331954194,59066.75247184664,0.4626975117625337,0.5075600377470628,-0.8743163072855157,19389.286217343273,-113273.94146024225,59048.77364955735,0.4620428581003222,0.5083033815414711,-0.8746242094415215,-13.105326931738091,-3.221859299694188,17.978822289289383,0.0006546536622115129,-0.0007433437944083243,0.0003079021560058459,22.48039195042236,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T14:58:09.054336+00:00,-1110.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,19514.736086959845,-113123.84090448816,58803.8299380924,0.4616174825826046,0.5138538511430495,-0.8775950045070176,19527.737172103796,-113120.50682421568,58785.89460947173,0.46096130215941,0.5145985264385833,-0.8779033565745816,-13.001085143951059,-3.334080272470601,17.93532862066786,0.0006561804231945967,-0.0007446752955337921,0.0003083520675640772,22.40134636388827,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
