time_utc;tle_index;tle_epoch;dt_since_tle_s;x_sgp4_km;y_sgp4_km;z_sgp4_km;x_horizons_km;y_horizons_km;z_horizons_km;dx_km;dy_km;dz_km;error_norm_km
2025-11-26T13:48:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;13800.0;5402.110592858718;4048.028550444247;773.9709262007052;5545.544003808929;3904.186788227156;-407.25684824573665;-143.4334109502115;143.84176221709095;1181.2277744464418;1198.5669155529968
2025-11-26T13:53:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;14100.0;4411.354738124864;5069.664922007676;-1017.5477975946568;4687.550479446001;4237.582500601869;-2502.081495198718;-276.1957413211376;832.0824214058075;1484.5336976040612;1724.0897722736108
2025-11-26T13:58:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;14400.0;2920.749234417495;5516.914182632801;-2693.500143020901;3298.2616038799297;4090.7835335647474;-4313.198989146724;-377.5123694624349;1426.130649068054;1619.698846125823;2190.8419772885795
2025-11-26T14:03:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;14700.0;1099.7238750576876;5340.161983473854;-4063.994333662674;1535.69460444919;3481.3623437750407;-5635.619101376779;-435.97072939150235;1858.7996396988133;1571.6247677141055;2472.895264244528
2025-11-26T14:08:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;15000.0;-845.5050684657194;4560.605911958688;-4974.49803181446;-400.3681754910901;2479.240083185959;-6320.537677457224;-445.13689297462935;2081.365828772729;1346.0396456427643;2518.343363068665
2025-11-26T14:13:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;15300.0;-2695.5122454061398;3267.1379275031927;-5322.906843379443;-2291.3572512752603;1198.2397828291037;-6291.61504372666;-404.15499413087946;2068.898144674089;968.7082003472169;2319.930251049967
2025-11-26T14:18:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;15600.0;-4242.099577433727;1605.8784038426038;-5070.417490843823;-3924.3959459711987;-217.00774921198268;-5552.796793570445;-317.7036314625284;1822.8861530545864;482.379302726622;1912.2079688521458
2025-11-26T14:23:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;15900.0;-5311.1087168653785;-236.14513268027594;-4245.500525833154;-5115.674378492584;-1607.1584654989174;-4187.417755270201;-195.43433837279463;1371.0133328186414;-58.082770562952646;1386.0900936151154
2025-11-26T14:28:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;16200.0;-5781.593775594864;-2051.509873698236;-2940.8301226200915;-5730.619672751233;-2815.652463536372;-2349.0225932615413;-50.974102843631044;764.1425898381362;-591.8075293585503;967.8576385867492
2025-11-26T14:33:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;16500.0;-5599.562490087951;-3635.2888197820394;-1303.3588162027781;-5699.033580871351;-3706.038425918722;-244.7106834502256;99.47109078339963;70.74960613668281;-1058.6481327525526;1065.6621761377294
2025-11-26T14:38:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;16800.0;-4784.622868178196;-4808.135116270217;481.8083156812612;-5023.497378404297;-4177.427307280932;1887.6956634548812;238.87451022610094;-630.7078089892848;-1405.8873477736201;1559.285928425498
2025-11-26T14:43:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;17100.0;-3428.317662412116;-5436.927990157553;2212.2828031902645;-3779.673958793844;-4176.2325778994045;3806.497324973481;351.35629638172804;-1260.6954122581483;-1594.2145217832167;2062.601297139202
2025-11-26T14:48:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;17400.0;-1683.9347342704486;-5450.2648866658565;3691.6178954895977;-2108.021313858672;-3702.546434726412;5293.88112257119;424.08657958822323;-1747.7184519394445;-1602.263227081592;2408.654533779048
2025-11-26T14:53:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;17700.0;251.06005791239346;-4846.6769407532665;4751.914418959709;-197.7438167791974;-2810.1728474333604;6181.023408718819;448.80387469159086;-2036.5040933199061;-1429.10898975911;2528.0677096662625
2025-11-26T14:58:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;18000.0;2157.6446538804066;-3694.6057112586395;5272.9301588926;1734.9155980133305;-1600.3444316685911;6367.309445924582;422.7290558670761;-2094.2612795900486;-1094.3792870319821;2400.4783243655934
2025-11-26T15:03:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;18300.0;3820.0447743935333;-2124.4354055063554;5195.532639652546;3471.238313716109;-210.08397375587168;5831.518682186198;348.8064606774242;-1914.3514317504837;-635.9860425336519;2047.1652589747252
2025-11-26T15:08:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;18600.0;5049.938494160869;-313.7683929263944;4528.258378205604;4814.597345099141;1203.2701107246962;4634.057832360862;235.34114906172726;-1517.0385036510907;-105.7994541552589;1538.8257869236481
2025-11-26T15:13:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;18900.0;5707.642886723611;1532.4202093588726;3346.477195054547;5612.53370161696;2479.6905967157113;2910.2720480271732;95.10918510665124;-947.2703873568387;436.20514702737364;1047.2067007749708
2025-11-26T15:18:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;19200.0;5718.14248070606;3204.824009270693;1784.17073221527;5774.144728879129;3474.494210162202;855.4814491064257;-56.00224817306844;-269.670200891509;928.6892831088443;968.6702501938025
2025-11-26T15:23:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;19500.0;5080.0309365147;4513.703981214302;18.90730891143971;5280.802381401276;4074.9101863832657;-1296.981044811516;-200.7714448865754;438.7937948310364;1315.8883537229558;1401.5745884282348
2025-11-26T15:28:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;19800.0;3865.9364582766398;5310.843408525047;-1748.5410244682957;4188.60855132393;4213.180646595994;-3302.5251842377033;-322.6720930472907;1097.662761929053;1553.9841597694076;1929.727334980636
2025-11-26T15:33:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;20100.0;2214.060447978574;5506.655748819195;-3317.501007382326;2621.9291327689357;3874.3871126451236;-4933.647390013075;-407.86868479036184;1632.2686361740712;1616.146382630749;2332.935253015102
2025-11-26T15:38:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;20400.0;311.9011361092694;5080.144045625191;-4510.537336936665;758.7371763622514;3097.8932969177076;-6006.124987193949;-446.836040252982;1982.2507487074836;1495.5876502572837;2523.046352571123
2025-11-26T15:43:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;20700.0;-1625.500654791455;4080.63271039786;-5193.433177032515;-1190.1343349928236;1972.3557341576764;-6399.669532723447;-435.36631979863137;2108.276976240184;1206.2363556909322;2467.667276346225
2025-11-26T15:48:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;21000.0;-3379.8724035116456;2621.535772646653;-5289.790397420954;-3004.9791001637986;625.2497427524299;-6070.799311412432;-374.893303347847;1996.2860298942232;781.008913991478;2176.1612591395997
2025-11-26T15:53:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;21300.0;-4753.807930341947;867.3629411334244;-4789.043485838962;-4481.582561787327;-791.5648142928862;-5057.0237896917115;-272.2253685546202;1658.9277554263108;267.9803038527498;1702.3399755223656
2025-11-26T15:58:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;21600.0;-5592.376981650376;-984.4531152109606;-3747.4647935279477;-5453.57760369426;-2118.6047701933594;-3472.4341563893854;-138.7993779561166;1134.1516549823987;-275.03063713856227;1175.2476739756444
2025-11-26T16:03:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;21900.0;-5800.346285177574;-2725.2116953955733;-2282.1658860406446;-5810.828825286497;-3206.289748862092;-1495.2991288686774;10.482540108922876;481.07805346651867;-786.8667571719673;922.3368531705743
2025-11-26T16:08:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;22200.0;-5353.253018450422;-4158.150217730797;-558.4431054528068;-5512.064552098276;-3931.6352537414546;651.3647516680804;158.81153364785405;-226.51496398934205;-1209.807857120887;1241.0339170554967
2025-11-26T16:13:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;22500.0;-4300.780678286428;-5120.822593998734;1228.5785117771638;-4590.126944728952;-4212.339526395697;2724.623497278523;289.3462664425242;-908.483067603037;-1496.044985501359;1774.0387100256335
2025-11-26T16:18:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;22800.0;-2761.5606004308042;-5503.918138414691;2876.1444926164377;-3148.7597072496465;-4016.456397760938;4489.287161233031;387.1991068188422;-1487.4617406537532;-1613.1426686165933;2228.1595202187536
2025-11-26T16:23:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;23100.0;-909.7293865722933;-5263.966073829935;4197.2095840491975;-1350.9506482638997;-3366.225835673568;5745.016625773067;441.2212616916064;-1897.7402381563675;-1547.8070417238696;2488.332946310946
2025-11-26T16:28:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;23400.0;1045.070301298327;-4428.23509491864;5041.891588598047;599.773299963326;-2335.480452674356;6349.331980454418;445.2970013350009;-2092.7546422442842;-1307.4403918563712;2507.4512538213953
2025-11-26T16:33:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;23700.0;2881.6051254562617;-3091.4004120320583;5314.408781446558;2482.6240803142578;-1041.0667757096999;6233.691779284646;398.98104514200395;-2050.3336363223584;-919.2829978380878;2282.1338971961422
2025-11-26T16:38:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;24000.0;4391.982316259711;-1404.6922813838473;4983.732459211802;4084.496802524973;370.48047679149136;5411.011636543961;307.4855137347381;-1775.1727581753387;-427.2791773321587;1851.581258791037
2025-11-26T16:43:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;24300.0;5404.95330762488;441.0691786551171;4087.0624529482748;5223.861755982457;1739.4062944811392;3974.151391004999;181.09155164242293;-1298.337115826022;112.91106194327585;1315.7592197346944
2025-11-26T16:48:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;24600.0;5805.298635133081;2236.810584423759;2725.854103052219;5771.234706754194;2910.644186861082;2085.679344174971;34.063928378886885;-673.833602437323;640.1747588772482;930.0730062171491
2025-11-26T16:53:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;24900.0;5547.223282741983;3778.846894965921;1054.6197110801472;5664.118154988109;3751.396808935742;-40.20715212397772;-116.8948722461264;27.450086030179136;1094.826863204125;1101.391746280081
2025-11-26T16:58:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;25200.0;4659.971611674255;4892.291422948998;-736.5864704155828;4914.527439359041;4166.448549735206;-2161.973212826404;-254.55582768478598;725.8428732137918;1425.3867424108212;1619.6832750399294
2025-11-26T17:03:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;25500.0;3244.591651041002;5451.325845629925;-2444.1280269488943;3607.8176476299095;4109.244594192198;-4038.611886215102;-363.2259965889075;1342.0812514377276;1594.4838592662077;2115.5363356650532
2025-11-26T17:08:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;25800.0;1462.050417217875;5393.586099993378;-3874.40975863002;1892.6827390963276;3587.160397854161;-5457.564895958968;-430.63232187845256;1806.4257021392173;1583.155137328948;2440.286500156617
2025-11-26T17:13:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;26100.0;-485.6483214226903;4726.814596107862;-4866.020416230743;-36.333543132893844;2660.2685345854366;-6258.981772210916;-449.31477828979644;2066.546061522425;1392.9613559801728;2532.358136922496
2025-11-26T17:18:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;26400.0;-2378.6650176675766;3527.2702244878155;-5307.660900464019;-1961.3134569444428;1433.9943618745688;-6353.343972363069;-417.35156072313384;2093.2758626132468;1045.6830718990504;2376.8549070343993
2025-11-26T17:23:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;26700.0;-4003.90838279929;1930.6077703565059;-5150.065758475256;-3665.4766561158162;46.90112512382622;-5730.774348969075;-338.4317266834737;1883.7066452326796;580.7085904938185;2000.0273063118493
2025-11-26T17:28:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;27000.0;-5178.421502761149;116.6333097589688;-4411.087623384319;-4957.042360892212;-1344.798763947875;-4461.608955213353;-221.37914186893704;1461.4320737068438;50.52133182903344;1478.9674896641548
2025-11-26T17:33:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;27300.0;-5769.475102317875;-1710.4373735508955;-3173.736490797587;-5690.241520613985;-2584.407117733143;-2688.5767578698246;-79.2335817038902;873.9697441822475;-485.15973292776243;1002.7367753653737
2025-11-26T17:38:25.455360+00:00;1;2025-11-26T09:58:25.455360+00:00;27600.0;-5709.535806860005;-3344.4621228866113;-1577.310118343642;-5781.616658926895;-3532.0374648338297;-611.3259030753986;72.08085206688975;187.57534194721848;-965.9842152682434;986.6639054352341
2025-11-26T17:42:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;0.0;-5105.3372974491185;-4492.889248096572;11.930194118055159;-5307.6414086540335;-4044.1152686841237;1315.7089032423496;202.304111204915;-448.7739794124486;-1303.7787091242944;1393.6154277181015
2025-11-26T17:47:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;300.0;-3886.859259328875;-5287.185481418285;1776.359970800738;-4212.001927732799;-4180.396242717189;3317.995962151394;325.1426684039243;-1106.789238701096;-1541.635991350656;1925.4458453950597
2025-11-26T17:52:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;600.0;-2228.4231033446335;-5483.005842518791;3339.1425032024476;-2639.6417331360394;-3843.698891602868;4944.320842049528;411.2186297914059;-1639.3069509159227;-1605.1783388470808;2330.8851409523922
2025-11-26T17:57:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;900.0;-317.73244136772377;-5058.165095557823;4522.877607660572;-768.4715203694451;-3072.275393743524;6010.065688262236;450.73907900172134;-1985.8897018142993;-1487.1880806016643;2521.636772454564
2025-11-26T18:02:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;1200.0;1628.9203493487068;-4060.8783928175067;5193.30052522861;1189.6773503755676;-1953.6816359394668;6394.342038142348;439.24299897313927;-2107.19675687804;-1201.0415129137382;2464.896204728785
2025-11-26T18:07:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;1500.0;3391.233021336225;-2604.0569735607455;5274.369668114199;3013.1963093865875;-614.6578227928421;6053.528202447324;378.0367119496377;-1989.3991507679034;-779.1585343331244;2169.7255029800176
2025-11-26T18:12:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;1800.0;4769.6475234626905;-852.4801124587582;4756.7015031682895;4495.649640789987;793.2451348869241;5025.9889725145395;273.9978826727038;-1645.7252473456824;-269.28746934624996;1689.9710561447612
2025-11-26T18:17:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;2100.0;5607.747337959487;995.6355199487534;3698.68685525467;5468.920718241774;2110.6572925077753;3427.7902665648126;138.82661971771267;-1115.0217725590219;270.89658868985725;1155.8249631266456
2025-11-26T18:22:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;2400.0;5810.080111918859;2730.849655192619;2220.172615013876;5822.271599732425;3188.295658912499;1439.897016970613;-12.1914878135658;-457.4460037198801;780.275598043263;904.5637001318197
2025-11-26T18:27:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;2700.0;5353.3864158185415;4156.3029783447255;489.1168032227759;5515.2541197221535;3903.9760043231063;-712.0633866206568;-161.86770390361198;252.3269740216192;1201.1801898434328;1238.0241935674117
2025-11-26T18:32:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;3000.0;4289.59539212942;5110.43528146829;-1297.5901399748293;4582.706899950491;4176.765659006127;-2783.5512153897985;-293.1115078210705;933.6696224621628;1485.9610754149692;1779.250864148783
2025-11-26T18:37:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;3300.0;2739.853544955755;5485.689035622046;-2936.9472489359578;3130.843564593433;3976.379323367017;-4539.412276989437;-390.99001963767796;1509.3097122550284;1602.4650280534788;2235.795869281913
2025-11-26T18:42:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;3600.0;880.243765157741;5240.659474430609;-4243.332768591295;1324.7457226049673;3326.4771101924102;-5781.05285068332;-444.50195744722635;1914.1823642381992;1537.7200820920252;2495.247315318476
2025-11-26T18:47:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;3900.0;-1078.764364800083;4404.232897738956;-5069.566350336589;-630.9790545259953;2301.50459823699;-6368.9066778904025;-447.7853102740878;2102.728299501966;1299.340327553814;2512.023740419533
2025-11-26T18:52:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;4200.0;-2916.2869176500094;3071.6160715754954;-5323.073865201802;-2515.648768855764;1017.7641560116199;-6237.594241678728;-400.63814879424535;2053.8519155638755;914.5203764769267;2283.6738244167404
2025-11-26T18:57:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;4500.0;-4425.546008720982;1393.237360507348;-4975.689928760227;-4117.133478071255;-379.88772586528876;-5402.518796361724;-308.41253064972716;1773.1250863726368;426.8288676014963;1849.668549552518
2025-11-26T19:02:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;4800.0;-5436.51255201851;-441.98070689843337;-4066.508262628534;-5255.119901325213;-1734.10983384976;-3957.7717169777493;-181.39265069329758;1292.1291269513267;-108.73654565078459;1309.3221951840592
2025-11-26T19:07:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;5100.0;-5834.680753296438;-2227.330832215935;-2697.6969550518315;-5800.937697978431;-2892.350351110803;-2065.83528583083;-33.743055318006554;665.0195188948678;-631.8616692210016;917.9535518337004
2025-11-26T19:12:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;5400.0;-5574.168825642212;-3761.1870329960566;-1023.522736614348;-5692.1207172579825;-3723.773987016625;60.06239378183909;117.95189161577036;-37.413045979431445;-1083.5851303961872;1090.6278556688894
2025-11-26T19:17:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;5700.0;-4683.484563973708;-4869.792551109457;766.6549928482102;-4939.989006608851;-4134.136715455346;2179.5386995175095;256.5044426351433;-735.6558356541109;-1412.8837066692993;1613.4510857770347
2025-11-26T19:22:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;6000.0;-3262.8160551633987;-5427.307093248266;2469.812088464319;-3628.9409971877476;-4076.7866265689895;4052.2813184350357;366.1249420243489;-1350.5204666792765;-1582.4692299707167;2112.3829832433457
2025-11-26T19:27:54.183168+00:00;2;2025-11-26T17:42:54.183168+00:00;6300.0;-1472.7960806339656;-5370.444825425672;3892.592625337564;-1907.1104910872407;-3558.2200977294883;5465.6954662647;434.31441045327506;-1812.224727696184;-1573.1028409271362;2438.7373821168017
