epoch;name;line1;line2
2025-10-17T19:33:55.583424+00:00;ISS;1 25544U 98067A   25290.81522666  .00015612  00000-0  28896-3 0  9995;2 25544  51.6335  59.3412 0004322 304.2349  55.8229 15.49195004534185
2025-10-17T19:33:55.583424+00:00;ISS;1 25544U 98067A   25290.81522666  .00015612  00000-0  28896-3 0  9995;2 25544  51.6335  59.3412 0004322 304.2349  55.8229 15.49195004534185
2025-10-17T11:49:28.405632+00:00;ISS;1 25544U 98067A   25290.49268988  .00015082  00000-0  27953-3 0  9997;2 25544  51.6334  60.9370 0004281 302.7992  57.2584 15.49185729534134
2025-10-17T04:05:01.118112+00:00;ISS;1 25544U 98067A   25290.17015183  .00013085  00000-0  24376-3 0  9996;2 25544  51.6334  62.5333 0004260 300.9101  59.1468 15.49173581534089
2025-10-17T04:05:01.118112+00:00;ISS;1 25544U 98067A   25290.17015183  .00013085  00000-0  24376-3 0  9996;2 25544  51.6334  62.5333 0004260 300.9101  59.1468 15.49173581534089
2025-10-16T18:47:40.095744+00:00;ISS;1 25544U 98067A   25289.78310296  .00013924  00000-0  25892-3 0  9990;2 25544  51.6332  64.4492 0004220 298.8409  61.2156 15.49164717534029
2025-10-16T12:36:05.938272+00:00;ISS;1 25544U 98067A   25289.52506873  .00011658  00000-0  21824-3 0  9993;2 25544  51.6331  65.7261 0004216 297.7924  62.2637 15.49156388533985
2025-10-16T04:51:38.108160+00:00;ISS;1 25544U 98067A   25289.20252440  .00012084  00000-0  22595-3 0  9996;2 25544  51.6331  67.3223 0004212 296.3293  63.7263 15.49149277533936
2025-10-15T19:34:16.564800+00:00;ISS;1 25544U 98067A   25288.81546950  .00012353  00000-0  23086-3 0  9999;2 25544  51.6330  69.2378 0004186 294.4755  65.5797 15.49140674533876
2025-10-15T19:34:16.563936+00:00;ISS;1 25544U 98067A   25288.81546949  .00012353  00000-0  23086-3 0  9997;2 25544  51.6330  69.2378 0004186 294.4755  65.5797 15.49140674533876
2025-10-15T07:11:07.537920+00:00;ISS;1 25544U 98067A   25288.29939280  .00010825  00000-0  20343-3 0  9998;2 25544  51.6325  71.7910 0004132 294.0373  66.0183 15.49128438522904
2025-10-15T07:11:07.537920+00:00;ISS;1 25544U 98067A   25288.29939280  .00010825  00000-0  20343-3 0  9998;2 25544  51.6325  71.7910 0004132 294.0373  66.0183 15.49128438533793
2025-10-14T17:15:07.407936+00:00;ISS;1 25544U 98067A   25287.71883574  .00010960  00000-0  20019-3 0  9998;2 25544  51.6332  74.6655 0000751 267.3431  92.7472 15.49935357533704
2025-10-14T03:19:30.523872+00:00;ISS;1 25544U 98067A   25287.13854773  .00012051  00000-0  21940-3 0  9990;2 25544  51.6332  77.5406 0000778 266.1047  93.9852 15.49921516533616
2025-10-13T19:35:16.525536+00:00;ISS;1 25544U 98067A   25286.81616349  .00012055  00000-0  21953-3 0  9997;2 25544  51.6332  79.1379 0000799 266.7872  93.3025 15.49912173533567
2025-10-13T11:51:02.344032+00:00;ISS;1 25544U 98067A   25286.49377713  .00012973  00000-0  23569-3 0  9994;2 25544  51.6333  80.7348 0000790 262.0329  98.0571 15.49903869533514
2025-10-12T20:22:33.491136+00:00;ISS;1 25544U 98067A   25285.84899874  .00015059  00000-0  27241-3 0  9998;2 25544  51.6332  83.9290 0000804 256.3096 103.7803 15.49886569533415
2025-10-12T12:38:18.818016+00:00;ISS;1 25544U 98067A   25285.52660669  .00014292  00000-0  25905-3 0  9994;2 25544  51.6323  85.5258 0000779 253.5772 106.5131 15.49875855533363
2025-10-11T22:42:39.908736+00:00;ISS;1 25544U 98067A   25284.94629524  .00014189  00000-0  25739-3 0  9994;2 25544  51.6327  88.4008 0000800 248.3312 111.7592 15.49860174533276
2025-10-11T19:36:57.870144+00:00;ISS;1 25544U 98067A   25284.81733646  .00012797  00000-0  23300-3 0  9996;2 25544  51.6329  89.0398 0000799 246.3389 113.7516 15.49854968533256
2025-10-11T04:08:27.219264+00:00;ISS;1 25544U 98067A   25284.17253726  .00010760  00000-0  19735-3 0  9996;2 25544  51.6323  92.2337 0000813 239.6320 120.4589 15.49837675533156
2025-10-11T04:08:27.219264+00:00;ISS;1 25544U 98067A   25284.17253726  .00010760  00000-0  19735-3 0  9996;2 25544  51.6323  92.2337 0000813 239.6320 120.4589 15.49837675533156
2025-10-10T20:24:11.674368+00:00;ISS;1 25544U 98067A   25283.85013512  .00010586  00000-0  19435-3 0  9990;2 25544  51.6324  93.8306 0000866 236.6205 123.4701 15.49830164533107
2025-10-10T20:24:11.674368+00:00;ISS;1 25544U 98067A   25283.85013512  .00010586  00000-0  19435-3 0  9990;2 25544  51.6324  93.8306 0000866 236.6205 123.4701 15.49830164533107
2025-10-10T12:39:56.049120+00:00;ISS;1 25544U 98067A   25283.52773205  .00010139  00000-0  18654-3 0  9992;2 25544  51.6321  95.4278 0000815 234.6609 125.4303 15.49821992533053
2025-10-09T22:44:15.487872+00:00;ISS;1 25544U 98067A   25282.94740148  .00010951  00000-0  20092-3 0  9998;2 25544  51.6320  98.3019 0000966 226.7270 133.3638 15.49808863532960
2025-10-09T22:44:15.487008+00:00;ISS;1 25544U 98067A   25282.94740147  .00010951  00000-0  20092-3 0  9997;2 25544  51.6320  98.3019 0000966 226.7270 133.3638 15.49808863532960
2025-10-09T19:38:33.082944+00:00;ISS;1 25544U 98067A   25282.81843846  .00010927  00000-0  20052-3 0  9992;2 25544  51.6321  98.9411 0000937 229.8854 130.2053 15.49805738532946
2025-10-09T19:38:33.082080+00:00;ISS;1 25544U 98067A   25282.81843845  .00010927  00000-0  20052-3 0  9991;2 25544  51.6321  98.9411 0000937 229.8853 130.2053 15.49805738532945
2025-10-09T11:54:17.026560+00:00;ISS;1 25544U 98067A   25282.49603040  .00012011  00000-0  21963-3 0  9994;2 25544  51.6317 100.5385 0000819 229.5955 130.4962 15.49798647532894
2025-10-09T11:54:17.025696+00:00;ISS;1 25544U 98067A   25282.49603039  .00012011  00000-0  21963-3 0  9992;2 25544  51.6317 100.5385 0000819 229.5955 130.4962 15.49798647532894
2025-10-08T23:31:26.990400+00:00;ISS;1 25544U 98067A   25281.98017350  .00012532  00000-0  22891-3 0  9999;2 25544  51.6314 103.0937 0000833 227.8204 132.2714 15.49784909532819
2025-10-08T23:31:26.990400+00:00;ISS;1 25544U 98067A   25281.98017350  .00012532  00000-0  22891-3 0  9999;2 25544  51.6314 103.0937 0000833 227.8204 132.2714 15.49784909532819
2025-10-08T20:25:44.437728+00:00;ISS;1 25544U 98067A   25281.85120877  .00013570  00000-0  24721-3 0  9991;2 25544  51.6311 103.7327 0000783 224.8658 135.2268 15.49782022532798
2025-10-08T12:41:27.901824+00:00;ISS;1 25544U 98067A   25281.52879516  .00013673  00000-0  24910-3 0  9990;2 25544  51.6312 105.3299 0000824 223.8777 136.2147 15.49772654532744
2025-10-08T12:41:27.900960+00:00;ISS;1 25544U 98067A   25281.52879515  .00013673  00000-0  24910-3 0  9999;2 25544  51.6312 105.3299 0000824 223.8777 136.2147 15.49772654532744
2025-10-08T00:18:37.058688+00:00;ISS;1 25544U 98067A   25281.01292892  .00013434  00000-0  24501-3 0  9991;2 25544  51.6310 107.8852 0000879 217.5357 142.5570 15.49758628532664
2025-10-08T00:18:37.057824+00:00;ISS;1 25544U 98067A   25281.01292891  .00013434  00000-0  24501-3 0  9990;2 25544  51.6310 107.8852 0000879 217.5357 142.5570 15.49758628532664
2025-10-07T19:40:02.911296+00:00;ISS;1 25544U 98067A   25280.81947814  .00013106  00000-0  23928-3 0  9997;2 25544  51.6310 108.8436 0000866 215.7114 144.3817 15.49752917532636
2025-10-07T19:40:02.911296+00:00;ISS;1 25544U 98067A   25280.81947814  .00013106  00000-0  23928-3 0  9997;2 25544  51.6310 108.8436 0000866 215.7114 144.3817 15.49752917532636
2025-10-07T13:28:37.273728+00:00;ISS;1 25544U 98067A   25280.56154252  .00011563  00000-0  21215-3 0  9997;2 25544  51.6306 110.1213 0000824 212.9644 147.1294 15.49745292532594
2025-10-06T23:32:54.224160+00:00;ISS;1 25544U 98067A   25279.98118315  .00009624  00000-0  17804-3 0  9995;2 25544  51.6310 112.9960 0000843 209.1938 150.9004 15.49730279532504
2025-10-06T18:54:19.720800+00:00;ISS;1 25544U 98067A   25279.78772825  .00010778  00000-0  19842-3 0  9991;2 25544  51.6311 113.9541 0000866 207.5777 152.5166 15.49728350532479
2025-10-06T12:42:53.737632+00:00;ISS;1 25544U 98067A   25279.52978863  .00010178  00000-0  18789-3 0  9996;2 25544  51.6318 115.2314 0000898 206.6768 153.4175 15.49721699532439
2025-10-06T12:42:53.736768+00:00;ISS;1 25544U 98067A   25279.52978862  .00010178  00000-0  18789-3 0  9995;2 25544  51.6318 115.2314 0000898 206.6768 153.4174 15.49721699532438
2025-10-06T00:20:01.491360+00:00;ISS;1 25544U 98067A   25279.01390615  .00010492  00000-0  19350-3 0  9997;2 25544  51.6321 117.7867 0000917 206.8847 153.2094 15.49710326532359
2025-10-05T11:57:08.971200+00:00;ISS;1 25544U 98067A   25278.49802050  .00011384  00000-0  20935-3 0  9991;2 25544  51.6327 120.3420 0000884 206.2421 153.8523 15.49697304532279
2025-10-05T01:07:07.650048+00:00;ISS;1 25544U 98067A   25278.04661632  .00011820  00000-0  21713-3 0  9991;2 25544  51.6326 122.5779 0000916 205.0277 155.0667 15.49686836532205
2025-10-04T20:28:32.738016+00:00;ISS;1 25544U 98067A   25277.85315669  .00012686  00000-0  23245-3 0  9998;2 25544  51.6326 123.5365 0000933 203.2133 156.8813 15.49682341532172
2025-10-04T12:44:14.404128+00:00;ISS;1 25544U 98067A   25277.53072227  .00012744  00000-0  23354-3 0  9999;2 25544  51.6320 125.1332 0000980 198.3499 161.7454 15.49674063532122
2025-10-04T00:21:20.752128+00:00;ISS;1 25544U 98067A   25277.01482352  .00012477  00000-0  22893-3 0  9996;2 25544  51.6322 127.6882 0000966 195.4447 164.6512 15.49660865532049
2025-10-03T11:58:26.714784+00:00;ISS;1 25544U 98067A   25276.49892031  .00013095  00000-0  23997-3 0  9999;2 25544  51.6325 130.2428 0001007 193.4972 166.5990 15.49648180531963
2025-10-03T11:58:26.713920+00:00;ISS;1 25544U 98067A   25276.49892030  .00013095  00000-0  23997-3 0  9998;2 25544  51.6325 130.2428 0001007 193.4972 166.5990 15.49648180531963
2025-10-03T01:08:24.120960+00:00;ISS;1 25544U 98067A   25276.04750140  .00015459  00000-0  28185-3 0  9994;2 25544  51.6327 132.4783 0001027 191.3758 168.7208 15.49638709531898
2025-10-02T20:29:48.646464+00:00;ISS;1 25544U 98067A   25275.85403526  .00013541  00000-0  24800-3 0  9995;2 25544  51.6327 133.4364 0001036 189.8771 170.2197 15.49630613531869
2025-10-02T11:12:37.521216+00:00;ISS;1 25544U 98067A   25275.46710094  .00015763  00000-0  28741-3 0  9999;2 25544  51.6327 135.3521 0001043 189.2069 170.8900 15.49620641531809
2025-10-02T11:12:37.521216+00:00;ISS;1 25544U 98067A   25275.46710094  .00015763  00000-0  28741-3 0  9999;2 25544  51.6327 135.3522 0001043 189.2069 170.8900 15.49620641531800
2025-10-02T01:55:26.164416+00:00;ISS;1 25544U 98067A   25275.08016394  .00015216  00000-0  27786-3 0  9990;2 25544  51.6326 137.2684 0001066 187.1210 172.9763 15.49606939531746
2025-10-01T19:43:58.424736+00:00;ISS;1 25544U 98067A   25274.82220399  .00016258  00000-0  29639-3 0  9999;2 25544  51.6327 138.5459 0001045 186.4676 173.6300 15.49599116531705
2025-10-01T19:43:58.423872+00:00;ISS;1 25544U 98067A   25274.82220398  .00016258  00000-0  29639-3 0  9998;2 25544  51.6327 138.5459 0001045 186.4676 173.6300 15.49599116531705
2025-10-01T11:59:38.579712+00:00;ISS;1 25544U 98067A   25274.49975208  .00018288  00000-0  33242-3 0  9998;2 25544  51.6325 140.1428 0001055 183.8834 176.2147 15.49589290531650
2025-10-01T02:42:26.526528+00:00;ISS;1 25544U 98067A   25274.11280702  .00018412  00000-0  33478-3 0  9995;2 25544  51.6324 142.0598 0001038 182.7689 177.3294 15.49574764531593
2025-10-01T02:42:26.525664+00:00;ISS;1 25544U 98067A   25274.11280701  .00018412  00000-0  33478-3 0  9994;2 25544  51.6324 142.0598 0001038 182.7689 177.3294 15.49574764531593
2025-09-30T11:13:45.662304+00:00;ISS;1 25544U 98067A   25273.46788961  .00020592  00000-0  37370-3 0  9999;2 25544  51.6322 145.2523 0001079 178.6313 181.4679 15.49549771531499
2025-09-30T11:13:45.662304+00:00;ISS;1 25544U 98067A   25273.46788961  .00020592  00000-0  37370-3 0  9999;2 25544  51.6322 145.2523 0001079 178.6313 181.4679 15.49549771531499
2025-09-30T03:29:24.910944+00:00;ISS;1 25544U 98067A   25273.14542721  .00018065  00000-0  32912-3 0  9995;2 25544  51.6321 146.8490 0001095 177.0023 183.0973 15.49533591531440
2025-09-30T03:29:24.910080+00:00;ISS;1 25544U 98067A   25273.14542720  .00018065  00000-0  32912-3 0  9994;2 25544  51.6321 146.8490 0001095 177.0023 183.0973 15.49533591531440
2025-09-29T19:45:03.888288+00:00;ISS;1 25544U 98067A   25272.82296167  .00017460  00000-0  31852-3 0  9999;2 25544  51.6320 148.4464 0001020 175.1481 184.9518 15.49520728531390
2025-09-29T19:45:03.888288+00:00;ISS;1 25544U 98067A   25272.82296167  .00017460  00000-0  31852-3 0  9999;2 25544  51.6320 148.4464 0001020 175.1481 184.9518 15.49520728531390
2025-09-29T02:43:28.798464+00:00;ISS;1 25544U 98067A   25272.11352776  .00016154  00000-0  29563-3 0  9995;2 25544  51.6321 151.9589 0001160 174.5879 185.5122 15.49493379531284
2025-09-28T20:31:59.411136+00:00;ISS;1 25544U 98067A   25271.85554874  .00016796  00000-0  30713-3 0  9999;2 25544  51.6321 153.2360 0001168 172.7417 187.3589 15.49485331531244
2025-09-28T03:30:22.879296+00:00;ISS;1 25544U 98067A   25271.14609814  .00019357  00000-0  35289-3 0  9995;2 25544  51.6325 156.7474 0001396 176.1819 183.9180 15.49463105531131
2025-09-27T19:46:00.526944+00:00;ISS;1 25544U 98067A   25270.82361721  .00021639  00000-0  39357-3 0  9997;2 25544  51.6325 158.3441 0001373 173.4686 186.6321 15.49453245531085
2025-09-26T22:05:44.941056+00:00;ISS;1 25544U 98067A   25269.92065904  .00016416  00000-0  30111-3 0  9996;2 25544  51.6332 162.8128 0001049 155.2675 204.8364 15.49415038530943
2025-09-26T05:04:36.181632+00:00;ISS;1 25544U 98067A   25269.21152988  .00014701  00000-0  26152-3 0  9992;2 25544  51.6332 166.3292 0002995  10.9396 349.1657 15.50384251530832
2025-09-26T05:04:36.180768+00:00;ISS;1 25544U 98067A   25269.21152987  .00014701  00000-0  26152-3 0  9991;2 25544  51.6332 166.3292 0002995  10.9396 349.1657 15.50384251530832
2025-09-25T21:20:30.539040+00:00;ISS;1 25544U 98067A   25268.88924235  .00024001  00000-0  42185-3 0  9994;2 25544  51.6319 167.9312 0003311   8.6325 351.4720 15.50358116530788
2025-09-25T04:19:38.877312+00:00;ISS;1 25544U 98067A   25268.18031108  .00023151  00000-0  40291-3 0  9996;2 25544  51.6335 171.4428 0004262  17.1558 342.9575 15.50657957530679
2025-09-24T22:08:26.185920+00:00;ISS;1 25544U 98067A   25267.92252530  .00022724  00000-0  39583-3 0  9998;2 25544  51.6334 172.7209 0004160  17.4034 342.7097 15.50645587530637
2025-09-23T05:55:29.380512+00:00;ISS;1 25544U 98067A   25266.24686783  .00027783  00000-0  48333-3 0  9996;2 25544  51.6338 181.0318 0004269   9.4814 350.6255 15.50560509530377
2025-09-23T05:55:29.379648+00:00;ISS;1 25544U 98067A   25266.24686782  .00027783  00000-0  48333-3 0  9995;2 25544  51.6338 181.0318 0004269   9.4814 350.6255 15.50560509530377
2025-09-23T02:49:52.386816+00:00;ISS;1 25544U 98067A   25266.11796744  .00027561  00000-0  47967-3 0  9997;2 25544  51.6338 181.6713 0004281   9.4131 350.6937 15.50552357530355
2025-09-22T11:21:46.466208+00:00;ISS;1 25544U 98067A   25265.47345447  .00020692  00000-0  36284-3 0  9993;2 25544  51.6340 184.8663 0004275   7.3393 352.7658 15.50517623530256
2025-09-22T03:37:43.058784+00:00;ISS;1 25544U 98067A   25265.15119281  .00019546  00000-0  34339-3 0  9998;2 25544  51.6340 186.4647 0004285   5.9314 354.1726 15.50504496530205
2025-09-21T12:09:35.587296+00:00;ISS;1 25544U 98067A   25264.50666189  .00017816  00000-0  31405-3 0  9999;2 25544  51.6340 189.6600 0004358   3.8529 356.2493 15.50479098530107
2025-09-21T02:52:42.681216+00:00;ISS;1 25544U 98067A   25264.11993844  .00016413  00000-0  29015-3 0  9993;2 25544  51.6341 191.5777 0004375   2.4569 357.6441 15.50464492530046
2025-09-20T20:41:27.259584+00:00;ISS;1 25544U 98067A   25263.86212106  .00015566  00000-0  27571-3 0  9992;2 25544  51.6338 192.8556 0004379   1.5470 358.5532 15.50454610530004
2025-09-20T03:40:29.131680+00:00;ISS;1 25544U 98067A   25263.15311495  .00015260  00000-0  27067-3 0  9996;2 25544  51.6337 196.3707 0004371 358.2759   1.8214 15.50431661529895
2025-09-19T19:56:24.239904+00:00;ISS;1 25544U 98067A   25262.83083611  .00014647  00000-0  26022-3 0  9994;2 25544  51.6335 197.9688 0004353 357.3570   2.7396 15.50421368529848
2025-09-19T12:12:19.146816+00:00;ISS;1 25544U 98067A   25262.50855494  .00014322  00000-0  25472-3 0  9992;2 25544  51.6334 199.5670 0004395 356.4976   3.5981 15.50411591529792
2025-09-19T02:55:24.832416+00:00;ISS;1 25544U 98067A   25262.12181519  .00014081  00000-0  25067-3 0  9992;2 25544  51.6335 201.4846 0004394 354.7362   5.3580 15.50399466529735
2025-09-18T22:16:57.686880+00:00;ISS;1 25544U 98067A   25261.92844545  .00014764  00000-0  26251-3 0  9998;2 25544  51.6324 202.4432 0004198 355.4694   4.6256 15.50392021530254
2025-09-18T03:43:07.940928+00:00;ISS;1 25544U 98067A   25261.15495302  .00009099  00000-0  16508-3 0  9995;2 25544  51.6329 206.2777 0004341 352.6018   7.4906 15.50367586529587
2025-09-17T19:59:01.945824+00:00;ISS;1 25544U 98067A   25260.83266141  .00008967  00000-0  16284-3 0  9990;2 25544  51.6329 207.8756 0004377 351.2823   8.8089 15.50360820529535
2025-09-17T02:58:00.316128+00:00;ISS;1 25544U 98067A   25260.12361477  .00008550  00000-0  15572-3 0  9997;2 25544  51.6329 211.3907 0004353 348.5756  11.5133 15.50345634529426
2025-09-16T11:29:47.429952+00:00;ISS;1 25544U 98067A   25259.47902118  .00010460  00000-0  18877-3 0  9990;2 25544  51.6328 214.5860 0004354 346.2034  13.8835 15.50332788529524
2025-09-16T11:29:47.429952+00:00;ISS;1 25544U 98067A   25259.47902118  .00010460  00000-0  18877-3 0  9990;2 25544  51.6328 214.5860 0004354 346.2034  13.8835 15.50332788529322
2025-09-16T03:45:40.795488+00:00;ISS;1 25544U 98067A   25259.15672217  .00010925  00000-0  19686-3 0  9994;2 25544  51.6329 216.1838 0004347 344.8645  15.2213 15.50326031529274
2025-09-15T20:01:34.006368+00:00;ISS;1 25544U 98067A   25258.83442137  .00010913  00000-0  19669-3 0  9992;2 25544  51.6328 217.7815 0004335 343.7086  16.3763 15.50319572529228
2025-09-15T09:11:48.299424+00:00;ISS;1 25544U 98067A   25258.38319791  .00010865  00000-0  19592-3 0  9992;2 25544  51.6329 220.0184 0004332 341.8913  18.1921 15.50310585529153
2025-09-15T03:00:30.587328+00:00;ISS;1 25544U 98067A   25258.12535402  .00014378  00000-0  25658-3 0  9996;2 25544  51.6329 221.2965 0004312 341.0386  19.0441 15.50311716529117
2025-09-14T09:59:26.716416+00:00;ISS;1 25544U 98067A   25257.41628144  .00008267  00000-0  15113-3 0  9998;2 25544  51.6329 224.8114 0004315 338.5377  21.5430 15.50289219529002
2025-09-14T03:48:08.789184+00:00;ISS;1 25544U 98067A   25257.15843506  .00007863  00000-0  14416-3 0  9996;2 25544  51.6331 226.0896 0004303 337.3187  22.7612 15.50283896528963
2025-09-13T20:04:01.307136+00:00;ISS;1 25544U 98067A   25256.83612624  .00007495  00000-0  13783-3 0  9992;2 25544  51.6330 227.6870 0004296 335.7006  24.3780 15.50277328528916
2025-09-13T01:30:06.870528+00:00;ISS;1 25544U 98067A   25256.06257952  .00007066  00000-0  13046-3 0  9992;2 25544  51.6331 231.5214 0004290 333.0266  27.0500 15.50263553528797
2025-09-12T19:18:48.607200+00:00;ISS;1 25544U 98067A   25255.80472925  .00007227  00000-0  13327-3 0  9993;2 25544  51.6331 232.7995 0004300 332.1645  27.9114 15.50259265528750
2025-09-12T10:01:51.092544+00:00;ISS;1 25544U 98067A   25255.41795246  .00007121  00000-0  13147-3 0  9997;2 25544  51.6331 234.7166 0004273 330.8995  29.1755 15.50252392528696
2025-09-11T20:06:24.501312+00:00;ISS;1 25544U 98067A   25254.83778358  .00007850  00000-0  14414-3 0  9994;2 25544  51.6331 237.5922 0004235 328.5405  31.5330 15.50244386528606
2025-09-11T03:05:18.291552+00:00;ISS;1 25544U 98067A   25254.12868393  .00007439  00000-0  13707-3 0  9992;2 25544  51.6330 241.1070 0004195 325.8939  34.1779 15.50232562528493
2025-09-10T16:15:30.464352+00:00;ISS;1 25544U 98067A   25253.67743593  .00007147  00000-0  13205-3 0  9994;2 25544  51.6330 243.3438 0004196 324.1055  35.9652 15.50225055528428
2025-09-10T10:04:11.623872+00:00;ISS;1 25544U 98067A   25253.41957898  .00007229  00000-0  13349-3 0  9991;2 25544  51.6328 244.6218 0004204 323.0394  37.0305 15.50221013528382
2025-09-10T03:52:52.726368+00:00;ISS;1 25544U 98067A   25253.16172137  .00008215  00000-0  15061-3 0  9997;2 25544  51.6328 245.9000 0004223 321.9734  38.0956 15.50218242528340
2025-09-09T17:03:04.517280+00:00;ISS;1 25544U 98067A   25252.71046895  .00007881  00000-0  14485-3 0  9995;2 25544  51.6327 248.1369 0004255 320.3174  39.7503 15.50209805528271
